,Suburb,Address,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Year,Month,Day,Weekday,Week
2204,108,2583,4,0,2600000.0,4,155,10.3,3084.0,3.0,2.0,3.0,871.0,322.0,1937.0,0,-37.7612,145.0676,0,1651.0,2016,6,18,5,24
2205,108,4382,2,2,600000.0,3,146,10.3,3084.0,2.0,1.0,1.0,112.0,95.0,1970.0,0,-37.7669,145.0521,0,1651.0,2016,4,23,5,16
2206,108,7864,3,0,1601000.0,1,146,10.3,3084.0,3.0,1.0,1.0,872.0,136.0,1960.0,0,-37.7618,145.0649,0,1651.0,2016,7,26,1,30
2207,108,1350,3,0,1100000.0,4,95,10.3,3084.0,3.0,2.0,1.0,555.0,300.0,1988.0,0,-37.7585,145.0568,0,1651.0,2016,6,27,0,26
2208,108,12450,4,0,2550000.0,4,146,10.3,3084.0,4.0,2.0,2.0,1484.0,478.0,1970.0,0,-37.769,145.0616,0,1651.0,2016,11,27,6,47
2209,108,4941,3,2,1190000.0,1,146,10.3,3084.0,3.0,2.0,2.0,0.0,148.0,1975.0,0,-37.7623,145.0569,0,1651.0,2016,11,27,6,47
2210,108,2385,4,0,2012000.0,1,155,10.3,3084.0,4.0,3.0,2.0,597.0,245.0,1940.0,0,-37.765,145.0646,0,1651.0,2016,11,27,6,47
2211,108,5021,4,0,2309000.0,1,155,10.3,3084.0,4.0,3.0,2.0,1177.0,291.0,1960.0,0,-37.7652,145.0687,0,1651.0,2016,8,28,6,34
2212,111,7398,2,0,900000.0,4,82,8.5,3185.0,2.0,1.0,2.0,239.0,110.0,1940.0,8,-37.8845,144.999,5,4898.0,2016,9,3,5,35
2213,111,8379,3,0,1625000.0,1,23,8.5,3185.0,3.0,2.0,2.0,447.0,181.0,1920.0,8,-37.8912,145.0138,5,4898.0,2016,12,3,5,48
2214,111,8559,2,0,906000.0,1,188,8.5,3185.0,2.0,1.0,1.0,221.0,87.27627015289018,0.0,8,-37.8829,145.0129,5,4898.0,2016,12,3,5,48
2215,111,12473,4,0,1100000.0,4,260,8.5,3185.0,4.0,2.0,0.0,147.0,159.0,1910.0,8,-37.8852,144.9997,5,4898.0,2016,12,3,5,48
2216,111,10409,2,2,930000.0,1,260,8.5,3185.0,2.0,1.0,1.0,295.0,274.14141414141415,2006.0,8,-37.8904,145.013,5,4898.0,2016,6,4,5,22
2217,111,8451,3,0,1755000.0,1,82,8.5,3185.0,3.0,2.0,1.0,391.0,173.0,1905.0,8,-37.8885,145.0133,5,4898.0,2016,5,7,5,18
2218,111,9372,4,0,1400000.0,3,23,8.5,3185.0,4.0,1.0,1.0,489.0,150.0,1910.0,8,-37.8916,145.0123,5,4898.0,2016,5,7,5,18
2219,111,627,3,2,1240000.0,1,94,8.5,3185.0,3.0,2.0,2.0,319.0,123.0,1990.0,8,-37.8922,145.0112,5,4898.0,2016,11,7,0,45
2220,111,460,2,2,700000.0,1,23,8.5,3185.0,2.0,1.0,2.0,99.0,92.0,0.0,8,-37.8951,145.0085,5,4898.0,2016,11,7,0,45
2221,111,8907,2,2,591000.0,1,32,8.5,3185.0,2.0,1.0,1.0,815.0,62.0,2008.0,8,-37.8857,145.0136,5,4898.0,2016,12,10,5,49
2222,111,2740,2,2,537000.0,1,23,8.5,3185.0,2.0,1.0,1.0,0.0,79.0,1970.0,8,-37.8838,145.0095,5,4898.0,2016,12,10,5,49
2223,111,2686,3,0,1805000.0,0,23,8.5,3185.0,3.0,2.0,1.0,347.0,137.0355915975244,0.0,8,-37.8833,145.0118,5,4898.0,2016,12,10,5,49
2224,111,7087,3,0,800000.0,4,94,8.5,3185.0,3.0,2.0,2.0,331.0,112.0,2010.0,8,-37.8847,144.9992,5,4898.0,2016,12,10,5,49
2225,111,1977,3,0,965000.0,0,23,8.5,3185.0,3.0,1.0,2.0,275.0,119.0,1900.0,8,-37.8859,144.9994,5,4898.0,2016,12,10,5,49
2226,111,4532,2,0,1160000.0,3,46,8.5,3185.0,2.0,2.0,2.0,155.0,137.0,2011.0,8,-37.8887,145.0046,5,4898.0,2016,11,12,5,45
2227,111,1650,3,1,820000.0,4,140,8.5,3185.0,3.0,2.0,2.0,108.0,3.0,2002.0,8,-37.8858,145.0012,5,4898.0,2016,11,12,5,45
2228,111,3512,4,0,2600000.0,1,23,8.5,3185.0,4.0,2.0,2.0,527.0,184.0,1880.0,8,-37.883,145.0043,5,4898.0,2016,8,13,5,32
2229,111,12278,2,0,900000.0,4,82,8.5,3185.0,2.0,1.0,1.0,198.0,78.19321941299663,0.0,8,-37.8824,145.0133,5,4898.0,2016,10,15,5,41
2230,111,9784,3,0,1390000.0,0,23,8.5,3185.0,3.0,1.0,2.0,463.0,102.0,0.0,8,-37.8879,145.0134,5,4898.0,2016,10,15,5,41
2231,111,7199,3,1,1071000.0,1,23,8.5,3185.0,3.0,2.0,2.0,179.0,125.0,2000.0,8,-37.8961,145.0125,5,4898.0,2016,4,16,5,15
2232,111,5284,3,0,1800000.0,1,23,8.5,3185.0,3.0,2.0,2.0,492.0,181.0,1905.0,8,-37.8789,145.0048,5,4898.0,2016,4,16,5,15
2233,111,4259,3,0,2345000.0,1,23,8.5,3185.0,3.0,2.0,1.0,419.0,204.0,1908.0,8,-37.8817,145.0126,5,4898.0,2016,4,16,5,15
2234,111,10046,2,2,741000.0,1,23,8.5,3185.0,3.0,1.0,1.0,0.0,1561.0,1966.0,8,-37.8829,145.0033,5,4898.0,2016,4,16,5,15
2235,111,2065,2,2,626000.0,1,82,8.5,3185.0,2.0,1.0,1.0,1764.0,100.0,1930.0,8,-37.8889,145.0043,5,4898.0,2016,9,17,5,37
2236,111,23,3,0,2160000.0,1,23,8.5,3185.0,3.0,1.0,1.0,590.0,185.0,0.0,8,-37.8807,145.0005,5,4898.0,2017,3,18,5,11
2237,111,2983,4,0,3000000.0,1,23,8.5,3185.0,4.0,2.0,2.0,661.0,204.0,2007.0,8,-37.8844,145.0117,5,4898.0,2017,3,18,5,11
2238,111,6021,3,0,1500000.0,4,23,8.5,3185.0,3.0,2.0,0.0,195.0,77.00847366431486,0.0,8,-37.8831,145.0127,5,4898.0,2017,3,18,5,11
2239,111,13027,4,0,1650000.0,0,23,8.5,3185.0,1.0,3.0,2.0,386.0,185.0,1913.0,8,-37.883,144.999,5,4898.0,2016,6,18,5,24
2240,111,3559,3,1,850000.0,0,216,8.5,3185.0,3.0,2.0,2.0,108.0,142.0,2000.0,8,-37.8861,145.0014,5,4898.0,2016,11,19,5,46
2241,111,12834,3,0,1750000.0,4,32,8.5,3185.0,3.0,2.0,2.0,517.0,207.0,1900.0,8,-37.8813,145.0063,5,4898.0,2016,11,19,5,46
2242,111,7548,3,0,1450000.0,1,23,8.5,3185.0,3.0,1.0,2.0,351.0,108.0,1915.0,8,-37.8832,145.0133,5,4898.0,2016,11,19,5,46
2243,111,5095,4,0,2806000.0,1,23,8.5,3185.0,4.0,3.0,2.0,669.0,255.0,1930.0,8,-37.8871,145.0081,5,4898.0,2016,11,19,5,46
2244,111,559,3,2,782000.0,1,82,8.5,3185.0,3.0,1.0,1.0,0.0,95.0,1970.0,8,-37.8921,145.0106,5,4898.0,2016,5,22,6,20
2245,111,10135,4,0,1007000.0,1,181,8.5,3185.0,4.0,2.0,2.0,125.0,200.0,2000.0,8,-37.8855,145.001,5,4898.0,2016,5,22,6,20
2246,111,6690,4,0,1450000.0,0,23,8.5,3185.0,4.0,2.0,2.0,376.0,192.0,1917.0,8,-37.892,145.00799999999995,5,4898.0,2016,8,22,0,34
2247,111,8186,2,2,500000.0,1,82,8.5,3185.0,1.0,1.0,1.0,0.0,59.0,2006.0,8,-37.8822,144.9994,5,4898.0,2016,8,22,0,34
2248,111,10459,4,0,2600000.0,3,23,8.5,3185.0,5.0,3.0,2.0,701.0,273.0,1885.0,8,-37.8897,145.00799999999995,5,4898.0,2016,8,22,0,34
2249,111,5522,2,0,895000.0,1,170,8.5,3185.0,2.0,1.0,1.0,147.0,81.0,1915.0,8,-37.8849,144.9993,5,4898.0,2016,4,23,5,16
2250,111,10121,2,1,751000.0,1,140,8.5,3185.0,2.0,2.0,1.0,0.0,135.0,0.0,8,-37.8868,145.0,5,4898.0,2016,9,24,5,38
2251,111,5436,4,0,2050000.0,0,23,8.5,3185.0,3.0,3.0,2.0,420.0,270.0,2016.0,8,-37.8891,145.0102,5,4898.0,2016,6,27,0,26
2252,111,6340,3,0,1605000.0,1,23,8.5,3185.0,3.0,1.0,1.0,418.0,152.0,1890.0,8,-37.8831,145.0153,5,4898.0,2016,11,27,6,47
2253,111,10101,2,2,410000.0,4,82,8.5,3185.0,0.0,0.0,0.0,0.0,84.0,0.0,8,-37.8863,144.9996,5,4898.0,2016,5,28,5,21
2254,111,12627,2,2,577000.0,1,94,8.5,3185.0,2.0,1.0,0.0,0.0,84.0,0.0,8,-37.8889,145.0043,5,4898.0,2016,5,28,5,21
2255,114,12605,1,2,520000.0,1,46,7.7,3184.0,1.0,1.0,1.0,0.0,51.0,1930.0,25,-37.8761,144.9871,5,8989.0,2016,9,3,5,35
2256,114,255,3,1,1350000.0,1,260,7.7,3184.0,3.0,2.0,2.0,1170.0,312.7254391468005,2006.0,25,-37.8831,144.9801,5,8989.0,2016,9,3,5,35
2257,114,13132,1,2,392500.0,3,23,7.7,3184.0,1.0,1.0,0.0,0.0,84.0,0.0,25,-37.882,144.9785,5,8989.0,2016,12,3,5,48
2258,114,4419,2,2,507000.0,1,151,7.7,3184.0,2.0,1.0,1.0,0.0,79.0,1970.0,25,-37.8752,144.9911,5,8989.0,2016,12,3,5,48
2259,114,11071,2,2,525000.0,1,252,7.7,3184.0,2.0,1.0,1.0,553.0,83.0,1960.0,25,-37.8802,144.9942,5,8989.0,2016,12,3,5,48
2260,114,7525,3,0,2116000.0,1,46,7.7,3184.0,3.0,1.0,2.0,463.0,250.3211382113821,2006.0,25,-37.8787,144.985,5,8989.0,2016,12,3,5,48
2261,114,8913,2,2,750000.0,1,82,7.7,3184.0,2.0,1.0,1.0,0.0,71.0,1930.0,25,-37.8791,144.9923,5,8989.0,2016,12,3,5,48
2262,114,1117,1,2,510000.0,1,46,7.7,3184.0,1.0,1.0,1.0,0.0,60.0,2001.0,25,-37.8857,144.9884,5,8989.0,2016,12,3,5,48
2263,114,11041,2,2,599999.0,1,46,7.7,3184.0,2.0,1.0,0.0,0.0,84.0,0.0,25,-37.8808,144.9847,5,8989.0,2016,12,3,5,48
2264,114,2769,1,2,300000.0,1,260,7.7,3184.0,1.0,1.0,0.0,0.0,33.0,1930.0,25,-37.8749,144.9842,5,8989.0,2016,12,3,5,48
2265,114,8652,3,1,1395000.0,1,181,7.7,3184.0,3.0,2.0,1.0,400.0,126.0,1996.0,25,-37.8829,144.9797,5,8989.0,2016,2,4,3,5
2266,114,2041,2,2,855000.0,1,260,7.7,3184.0,2.0,1.0,1.0,1966.0,85.0,1960.0,25,-37.8725,144.9848,5,8989.0,2017,3,4,5,9
2267,114,7432,2,2,1050000.0,4,46,7.7,3184.0,2.0,2.0,2.0,2381.0,inf,2009.0,25,-37.8831,144.9841,5,8989.0,2017,3,4,5,9
2268,114,11154,2,2,955000.0,1,46,7.7,3184.0,2.0,1.0,1.0,2925.0,inf,2007.0,25,-37.8867,144.9836,5,8989.0,2017,3,4,5,9
2269,114,10137,2,2,680000.0,0,260,7.7,3184.0,2.0,1.0,1.0,510.0,inf,2007.0,25,-37.881,144.9837,5,8989.0,2017,3,4,5,9
2270,114,10735,3,0,1911000.0,1,135,7.7,3184.0,3.0,1.0,2.0,327.0,176.79268292682926,1900.0,25,-37.8846,144.9879,5,8989.0,2017,3,4,5,9
2271,114,12562,2,2,790000.0,1,135,7.7,3184.0,2.0,1.0,2.0,0.0,85.0,1940.0,25,-37.8794,144.9938,5,8989.0,2016,6,4,5,22
2272,114,13156,2,2,550000.0,1,33,7.7,3184.0,2.0,1.0,1.0,0.0,68.0,1960.0,25,-37.8839,144.9855,5,8989.0,2016,8,6,5,31
2273,114,11959,1,2,357000.0,1,46,7.7,3184.0,1.0,1.0,1.0,0.0,50.0,1965.0,25,-37.8785,144.9885,5,8989.0,2016,5,7,5,18
2274,114,1267,2,2,685000.0,0,135,7.7,3184.0,2.0,1.0,1.0,0.0,84.0,0.0,25,-37.8818,144.9918,5,8989.0,2016,5,7,5,18
2275,114,11770,2,0,1210000.0,1,181,7.7,3184.0,2.0,1.0,0.0,163.0,92.0,1890.0,25,-37.8778,144.9904,5,8989.0,2016,11,7,0,45
2276,114,10105,2,2,825000.0,1,140,7.7,3184.0,2.0,1.0,2.0,0.0,86.0,1930.0,25,-37.874,144.9819,5,8989.0,2016,11,7,0,45
2277,114,7557,3,0,1050000.0,4,46,7.7,3184.0,3.0,1.0,0.0,257.0,138.0,1920.0,25,-37.881,144.9841,5,8989.0,2016,11,7,0,45
2278,114,926,2,2,632000.0,0,260,7.7,3184.0,2.0,1.0,1.0,0.0,54.0,1970.0,25,-37.8831,144.9855,5,8989.0,2016,11,7,0,45
2279,114,4562,2,2,582500.0,1,46,7.7,3184.0,2.0,1.0,1.0,0.0,84.0,0.0,25,-37.885,144.991,5,8989.0,2016,10,8,5,40
2280,114,4435,1,2,485000.0,1,32,7.7,3184.0,1.0,1.0,1.0,0.0,43.0,1970.0,25,-37.8831,144.9918,5,8989.0,2016,10,8,5,40
2281,114,7315,2,2,660000.0,4,46,7.7,3184.0,2.0,2.0,1.0,317.0,inf,2006.0,25,-37.8815,144.9903,5,8989.0,2016,10,8,5,40
2282,114,4834,2,2,575000.0,0,46,7.7,3184.0,2.0,1.0,0.0,483.0,57.0,1950.0,25,-37.874,144.9835,5,8989.0,2016,10,8,5,40
2283,114,11132,2,2,590000.0,0,140,7.7,3184.0,2.0,1.0,1.0,0.0,77.0,1970.0,25,-37.8757,144.9853,5,8989.0,2016,9,10,5,36
2284,114,12188,3,0,1238000.0,1,32,7.7,3184.0,3.0,2.0,1.0,116.0,119.0,1996.0,25,-37.8789,144.9836,5,8989.0,2017,2,11,5,6
2285,114,810,2,2,640000.0,1,82,7.7,3184.0,2.0,1.0,1.0,626.0,inf,2007.0,25,-37.8791,144.9923,5,8989.0,2017,2,11,5,6
2286,114,11859,2,2,510000.0,0,260,7.7,3184.0,2.0,1.0,1.0,0.0,62.0,1950.0,8,-37.8831,144.9896,5,8989.0,2017,3,11,5,10
2287,114,8891,2,2,717000.0,1,135,7.7,3184.0,2.0,1.0,1.0,0.0,84.0,1950.0,25,-37.8758,144.9874,5,8989.0,2016,6,12,6,23
2288,114,7621,4,0,1875000.0,1,181,7.7,3184.0,4.0,2.0,0.0,223.0,173.0,1910.0,25,-37.882,144.993,5,8989.0,2016,11,12,5,45
2289,114,5240,2,0,1180000.0,1,41,7.7,3184.0,2.0,1.0,0.0,249.0,134.6219512195122,0.0,25,-37.8778,144.9866,5,8989.0,2016,11,12,5,45
2290,114,5558,3,2,780000.0,1,46,7.7,3184.0,3.0,1.0,1.0,0.0,100.0,1960.0,25,-37.8726,144.9846,5,8989.0,2016,11,12,5,45
2291,114,4783,3,0,878500.0,1,260,7.7,3184.0,3.0,2.0,1.0,75.0,122.0,2002.0,25,-37.8843,144.9917,5,8989.0,2016,11,12,5,45
2292,114,9989,3,0,3572000.0,1,135,7.7,3184.0,4.0,2.0,6.0,737.0,207.0,1915.0,25,-37.8839,144.9831,5,8989.0,2016,11,12,5,45
2293,114,731,2,2,1015000.0,1,140,7.7,3184.0,2.0,1.0,2.0,0.0,84.0,2003.0,25,-37.8844,144.9855,5,8989.0,2016,8,13,5,32
2294,114,7188,3,1,940000.0,1,46,7.7,3184.0,3.0,1.0,1.0,0.0,135.0,0.0,25,-37.8808,144.9893,5,8989.0,2016,5,14,5,19
2295,114,307,2,2,630000.0,1,46,7.7,3184.0,2.0,1.0,1.0,0.0,84.0,1960.0,25,-37.8828,144.9897,5,8989.0,2016,10,15,5,41
2296,114,3398,3,0,1700000.0,1,46,7.7,3184.0,3.0,2.0,2.0,316.0,170.84552845528455,1910.0,25,-37.875,144.9813,5,8989.0,2016,4,16,5,15
2297,114,10042,2,2,686000.0,1,260,7.7,3184.0,2.0,1.0,1.0,1622.0,inf,1970.0,25,-37.8716,144.9869,5,8989.0,2016,4,16,5,15
2298,114,4539,2,2,560000.0,0,106,7.7,3184.0,2.0,1.0,0.0,0.0,70.0,1930.0,25,-37.8751,144.987,5,8989.0,2016,4,16,5,15
2299,114,8865,2,2,765000.0,1,135,7.7,3184.0,2.0,1.0,0.0,0.0,88.0,1940.0,25,-37.8809,144.9833,5,8989.0,2016,4,16,5,15
2300,114,6985,2,2,670000.0,1,32,7.7,3184.0,2.0,2.0,1.0,0.0,84.0,1970.0,25,-37.883,144.9916,5,8989.0,2016,7,16,5,28
2301,114,4144,3,0,1625000.0,1,140,7.7,3184.0,3.0,2.0,1.0,246.0,133.0,1950.0,25,-37.8861,144.9877,5,8989.0,2016,9,17,5,37
2302,114,2447,2,2,1122000.0,3,23,7.7,3184.0,2.0,2.0,1.0,0.0,104.0,1923.0,25,-37.8744,144.9888,5,8989.0,2016,9,17,5,37
2303,114,7250,2,2,559000.0,0,32,7.7,3184.0,2.0,1.0,1.0,1307.0,inf,1960.0,25,-37.8838,144.9853,5,8989.0,2016,9,17,5,37
2304,114,13098,1,2,369000.0,1,260,7.7,3184.0,1.0,1.0,1.0,1547.0,inf,1970.0,25,-37.8749,144.9903,5,8989.0,2017,3,18,5,11
2305,114,10095,2,2,525500.0,3,32,7.7,3184.0,2.0,1.0,1.0,0.0,84.0,0.0,25,-37.8749,144.9799,5,8989.0,2017,3,18,5,11
2306,114,10829,4,0,2400000.0,0,135,7.7,3184.0,4.0,2.0,2.0,560.0,185.0,1920.0,25,-37.8822,144.9913,5,8989.0,2016,6,18,5,24
2307,114,11920,2,2,655000.0,0,23,7.7,3184.0,2.0,1.0,1.0,0.0,70.0,1965.0,25,-37.8902,144.9907,5,8989.0,2016,6,18,5,24
2308,114,4405,2,2,684000.0,3,140,7.7,3184.0,2.0,1.0,0.0,0.0,98.0,1930.0,25,-37.875,144.991,5,8989.0,2016,11,19,5,46
2309,114,8782,1,2,451000.0,1,46,7.7,3184.0,1.0,1.0,1.0,0.0,84.0,1970.0,25,-37.8895,144.9902,5,8989.0,2016,11,19,5,46
2310,114,11088,2,2,500000.0,4,252,7.7,3184.0,2.0,1.0,1.0,0.0,63.0,1970.0,25,-37.8761,144.9821,5,8989.0,2016,5,22,6,20
2311,114,10014,2,2,680000.0,3,46,7.7,3184.0,2.0,1.0,1.0,0.0,67.0,1930.0,25,-37.8811,144.9797,5,8989.0,2016,9,24,5,38
2312,114,10203,2,2,600000.0,1,260,7.7,3184.0,2.0,1.0,1.0,0.0,75.0,1960.0,25,-37.8715,144.9873,5,8989.0,2016,9,24,5,38
2313,114,11957,1,2,370000.0,0,94,7.7,3184.0,1.0,1.0,1.0,0.0,51.0,1960.0,25,-37.8767,144.9849,5,8989.0,2016,9,24,5,38
2314,114,11012,2,2,612000.0,1,32,7.7,3184.0,2.0,1.0,1.0,0.0,84.0,0.0,25,-37.8861,144.9863,5,8989.0,2016,9,24,5,38
2315,114,6471,3,0,1561000.0,1,140,7.7,3184.0,3.0,2.0,0.0,218.0,117.86178861788618,0.0,25,-37.8758,144.9798,5,8989.0,2017,2,25,5,8
2316,114,7052,1,2,390000.0,4,260,7.7,3184.0,1.0,1.0,1.0,644.0,47.0,1960.0,25,-37.8798,144.994,5,8989.0,2017,2,25,5,8
2317,114,1661,1,2,313000.0,1,46,7.7,3184.0,1.0,1.0,1.0,0.0,84.0,0.0,25,-37.8766,144.991,5,8989.0,2017,2,25,5,8
2318,114,12630,2,2,630000.0,0,94,7.7,3184.0,2.0,1.0,1.0,0.0,70.0,1935.0,25,-37.8817,144.984,5,8989.0,2017,2,25,5,8
2319,114,2829,3,0,1675000.0,1,181,7.7,3184.0,3.0,1.0,1.0,345.0,186.52439024390245,0.0,25,-37.8865,144.9891,5,8989.0,2017,2,25,5,8
2320,114,691,1,2,470000.0,3,260,7.7,3184.0,1.0,1.0,1.0,900.0,inf,2007.0,25,-37.8839,144.9848,5,8989.0,2017,2,25,5,8
2321,114,4717,2,2,640000.0,1,82,7.7,3184.0,2.0,1.0,0.0,0.0,80.0,1940.0,25,-37.8757,144.987,5,8989.0,2017,2,25,5,8
2322,114,5138,2,2,932000.0,1,82,7.7,3184.0,2.0,2.0,1.0,799.0,110.0,2012.0,25,-37.8818,144.9918,5,8989.0,2017,2,25,5,8
2323,114,11970,2,2,645000.0,1,260,7.7,3184.0,2.0,1.0,1.0,0.0,75.0,1975.0,25,-37.8842,144.9829,5,8989.0,2017,2,25,5,8
2324,114,816,1,2,347000.0,1,82,7.7,3184.0,1.0,1.0,1.0,0.0,37.0,1970.0,25,-37.8839,144.9903,5,8989.0,2017,2,25,5,8
2325,114,6902,2,2,875000.0,3,46,7.7,3184.0,2.0,1.0,1.0,0.0,83.0,1930.0,25,-37.8725,144.9854,5,8989.0,2016,7,26,1,30
2326,114,11891,2,2,582500.0,3,46,7.7,3184.0,2.0,1.0,1.0,0.0,65.0,1970.0,25,-37.8895,144.9902,5,8989.0,2016,7,26,1,30
2327,114,4974,2,2,570000.0,1,140,7.7,3184.0,2.0,1.0,1.0,0.0,50.0,1940.0,25,-37.8831,144.9855,5,8989.0,2016,7,26,1,30
2328,114,10413,4,0,1875000.0,4,46,7.7,3184.0,3.0,3.0,0.0,235.0,211.0,2005.0,25,-37.8775,144.9808,5,8989.0,2016,6,27,0,26
2329,114,1622,1,2,326000.0,4,260,7.7,3184.0,1.0,1.0,1.0,0.0,84.0,0.0,25,-37.8768,144.9905,5,8989.0,2016,6,27,0,26
2330,114,7235,1,2,340000.0,3,32,7.7,3184.0,1.0,1.0,1.0,0.0,42.0,1970.0,25,-37.8784,144.9864,5,8989.0,2016,6,27,0,26
2331,114,12251,4,0,2200000.0,0,252,7.7,3184.0,4.0,3.0,2.0,348.0,218.0,1900.0,25,-37.8748,144.9778,5,8989.0,2016,6,27,0,26
2332,114,310,2,2,687500.0,1,135,7.7,3184.0,2.0,1.0,1.0,0.0,69.0,1930.0,25,-37.8828,144.9899,5,8989.0,2016,6,27,0,26
2333,114,11927,2,2,680000.0,0,260,7.7,3184.0,2.0,1.0,1.0,0.0,84.0,1960.0,25,-37.8753,144.9902,5,8989.0,2016,11,27,6,47
2334,114,11027,2,2,730000.0,1,46,7.7,3184.0,2.0,1.0,1.0,0.0,85.0,1940.0,25,-37.874,144.9903,5,8989.0,2016,11,27,6,47
2335,114,1136,2,2,526000.0,1,46,7.7,3184.0,2.0,1.0,0.0,0.0,47.0,1930.0,25,-37.8809,144.9947,5,8989.0,2016,11,27,6,47
2336,114,8952,3,1,920000.0,0,140,7.7,3184.0,3.0,2.0,2.0,758.0,18.0,2010.0,25,-37.8768,144.9845,5,8989.0,2016,11,27,6,47
2337,114,7662,3,0,1830000.0,1,46,7.7,3184.0,3.0,2.0,2.0,374.0,162.0,1925.0,25,-37.8747,144.987,5,8989.0,2016,5,28,5,21
2338,114,10173,2,2,572500.0,0,111,7.7,3184.0,2.0,2.0,1.0,1307.0,inf,1960.0,25,-37.8838,144.9853,5,8989.0,2016,8,28,6,34
2339,114,9046,3,0,1925000.0,4,46,7.7,3184.0,2.0,1.0,1.0,393.0,212.47560975609755,1923.0,25,-37.8835,144.9873,5,8989.0,2016,8,28,6,34
2340,118,10809,3,0,1425000.0,1,106,8.0,3040.0,3.0,2.0,2.0,684.0,147.0,1950.0,21,-37.7585,144.9317,6,9264.0,2016,9,3,5,35
2341,118,560,2,2,660000.0,1,16,8.0,3040.0,2.0,1.0,1.0,263.0,113.0,1980.0,21,-37.7418,144.8977,6,9264.0,2016,9,3,5,35
2342,118,7303,2,2,550000.0,4,155,8.0,3040.0,2.0,1.0,1.0,0.0,83.0,1980.0,21,-37.7575,144.9298,6,9264.0,2016,9,3,5,35
2343,118,7718,3,0,980000.0,4,16,8.0,3040.0,3.0,1.0,1.0,445.0,156.78163957133486,0.0,21,-37.7505,144.8934,6,9264.0,2016,12,3,5,48
2344,118,3213,3,0,1295000.0,0,155,8.0,3040.0,3.0,1.0,3.0,688.0,105.0,1930.0,21,-37.7578,144.9317,6,9264.0,2016,12,3,5,48
2345,118,7397,4,0,1900000.0,1,155,8.0,3040.0,4.0,1.0,2.0,733.0,258.2493074287381,2006.0,21,-37.7587,144.91,6,9264.0,2016,12,3,5,48
2346,118,6940,2,1,595000.0,1,76,8.0,3040.0,2.0,1.0,2.0,752.0,89.0,1990.0,21,-37.7553,144.9302,6,9264.0,2016,12,3,5,48
2347,118,4968,3,0,911000.0,1,204,8.0,3040.0,3.0,2.0,2.0,225.0,98.0,2008.0,21,-37.7454,144.8987,6,9264.0,2016,2,4,3,5
2348,118,2870,4,0,900000.0,3,155,8.0,3040.0,4.0,2.0,1.0,288.0,210.0,1980.0,21,-37.7562,144.9286,6,9264.0,2017,3,4,5,9
2349,118,903,2,2,645000.0,1,155,8.0,3040.0,2.0,1.0,1.0,0.0,76.0,1980.0,21,-37.7495,144.9205,6,9264.0,2017,3,4,5,9
2350,118,6105,4,0,1965000.0,1,139,8.0,3040.0,4.0,2.0,4.0,704.0,248.03207698476348,2007.0,21,-37.7509,144.9219,6,9264.0,2017,3,4,5,9
2351,118,10406,3,2,840000.0,1,155,8.0,3040.0,3.0,2.0,1.0,282.0,inf,2007.0,21,-37.7491,144.8917,6,9264.0,2017,3,4,5,9
2352,118,6913,2,2,702500.0,1,155,8.0,3040.0,2.0,1.0,1.0,168.0,77.0,2008.0,21,-37.758,144.9311,6,9264.0,2017,3,4,5,9
2353,118,12207,3,0,960000.0,1,28,8.0,3040.0,3.0,1.0,2.0,549.0,106.0,1950.0,21,-37.7479,144.8931,6,9264.0,2017,3,4,5,9
2354,118,7681,4,0,1670000.0,1,155,8.0,3040.0,4.0,2.0,1.0,291.0,183.0,1920.0,21,-37.7544,144.9325,6,9264.0,2017,3,4,5,9
2355,118,5903,3,0,1100000.0,4,155,8.0,3040.0,3.0,2.0,1.0,789.0,257.0,1890.0,21,-37.7558,144.9073,6,9264.0,2016,6,4,5,22
2356,118,10573,4,0,1800000.0,1,155,8.0,3040.0,3.0,2.0,2.0,648.0,215.0,1910.0,21,-37.7493,144.9112,6,9264.0,2016,6,4,5,22
2357,118,7732,4,1,1250000.0,0,76,8.0,3040.0,3.0,3.0,2.0,374.0,267.0,2015.0,21,-37.7507,144.8911,6,9264.0,2016,8,6,5,31
2358,118,3427,3,0,1365000.0,1,155,8.0,3040.0,3.0,1.0,1.0,754.0,265.6479915433404,2006.0,21,-37.7528,144.8967,6,9264.0,2016,5,7,5,18
2359,118,9465,2,0,1130000.0,3,16,8.0,3040.0,2.0,1.0,1.0,646.0,100.0,1950.0,21,-37.7502,144.8923,6,9264.0,2016,5,7,5,18
2360,118,244,2,2,370000.0,0,94,8.0,3040.0,2.0,1.0,3.0,0.0,55.0,1975.0,21,-37.7569,144.9256,6,9264.0,2016,11,7,0,45
2361,118,11444,3,0,1467000.0,1,85,8.0,3040.0,3.0,2.0,2.0,188.0,171.0,1900.0,21,-37.7532,144.9178,6,9264.0,2016,11,7,0,45
2362,118,2804,2,0,1315000.0,1,16,8.0,3040.0,2.0,1.0,0.0,634.0,223.36979660275574,2006.0,21,-37.7406,144.894,6,9264.0,2016,11,7,0,45
2363,118,2789,3,0,2390000.0,1,16,8.0,3040.0,3.0,1.0,1.0,669.0,235.7009367937596,2006.0,21,-37.7534,144.9154,6,9264.0,2016,11,7,0,45
